193.56.28.14 - - [02/Sep/2026:14:35:01 -0300] "GET /wp-config.php.bak HTTP/1.1" 404 208 "-" "Go-http-client/1.1"
192.168.1.50 - - [23/Sep/2026:20:43:00 ] "GET /images/logo.png HTTP/1.1" 200 1785 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
172.16.254.1 - - [23/Sep/2026:20:43:02 ] "DELETE /index.html HTTP/1.1" 200 3208 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
200.150.45.22 - - [23/Sep/2026:20:43:04 ] "PUT /favicon.ico HTTP/1.1" 200 1423 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
172.16.254.1 - - [23/Sep/2026:20:43:06 ] "GET /api/v1/users HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
192.168.1.50 - - [23/Sep/2026:20:43:08 ] "PUT /index.html HTTP/1.1" 201 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
192.168.1.50 - - [23/Sep/2026:20:43:10 ] "PUT /api/v1/users HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
8.8.8.8 - - [23/Sep/2026:20:43:12 ] "GET /index.html HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
172.16.254.1 - - [23/Sep/2026:20:43:14 ] "POST /favicon.ico HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
192.168.1.50 - - [23/Sep/2026:20:43:16 ] "PUT /index.html HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
200.150.45.22 - - [23/Sep/2026:20:43:18 ] "GET /favicon.ico HTTP/1.1" 200 1255 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
192.168.1.50 - - [23/Sep/2026:20:43:20 ] "PUT /index.html HTTP/1.1" 201 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
10.0.0.12 - - [23/Sep/2026:20:43:22 ] "PUT /favicon.ico HTTP/1.1" 201 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
192.168.1.50 - - [23/Sep/2026:20:43:24 ] "DELETE /assets/style.css HTTP/1.1" 200 1236 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
172.16.254.1 - - [23/Sep/2026:20:43:26 ] "POST /assets/style.css HTTP/1.1" 401 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
172.16.254.1 - - [23/Sep/2026:20:43:28 ] "GET /login HTTP/1.1" 200 3558 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
10.0.0.12 - - [23/Sep/2026:20:43:30 ] "POST /index.html HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
200.150.45.22 - - [23/Sep/2026:20:43:32 ] "GET /api/v1/users HTTP/1.1" 201 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
8.8.8.8 - - [23/Sep/2026:20:43:34 ] "DELETE /assets/style.css HTTP/1.1" 200 2424 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
8.8.8.8 - - [23/Sep/2026:20:43:36 ] "POST /assets/style.css HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
172.16.254.1 - - [23/Sep/2026:20:43:38 ] "POST /images/logo.png HTTP/1.1" 401 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
192.168.1.50 - - [23/Sep/2026:20:43:40 ] "POST /images/logo.png HTTP/1.1" 200 3104 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
8.8.8.8 - - [23/Sep/2026:20:43:42 ] "POST /index.html HTTP/1.1" 401 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
192.168.1.50 - - [23/Sep/2026:20:43:44 ] "PUT /favicon.ico HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
10.0.0.12 - - [23/Sep/2026:20:43:46 ] "GET /login HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
8.8.8.8 - - [23/Sep/2026:20:43:48 ] "DELETE /api/v1/users HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
10.0.0.12 - - [23/Sep/2026:20:43:50 ] "DELETE /assets/style.css HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
192.168.1.50 - - [23/Sep/2026:20:43:52 ] "PUT /images/logo.png HTTP/1.1" 201 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
192.168.1.50 - - [23/Sep/2026:20:43:54 ] "POST /login HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
8.8.8.8 - - [23/Sep/2026:20:43:56 ] "PUT /index.html HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
10.0.0.12 - - [23/Sep/2026:20:43:58 ] "GET /api/v1/users HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
192.168.1.50 - - [23/Sep/2026:20:44:00 ] "PUT /login HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
192.168.1.50 - - [23/Sep/2026:20:44:02 ] "PUT /assets/style.css HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
192.168.1.50 - - [23/Sep/2026:20:44:04 ] "DELETE /favicon.ico HTTP/1.1" 401 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
8.8.8.8 - - [23/Sep/2026:20:44:06 ] "GET /assets/style.css HTTP/1.1" 200 3638 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
200.150.45.22 - - [23/Sep/2026:20:44:08 ] "DELETE /images/logo.png HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
10.0.0.12 - - [23/Sep/2026:20:44:10 ] "PUT /favicon.ico HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
172.16.254.1 - - [23/Sep/2026:20:44:12 ] "PUT /api/v1/users HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
172.16.254.1 - - [23/Sep/2026:20:44:14 ] "GET /images/logo.png HTTP/1.1" 201 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
10.0.0.12 - - [23/Sep/2026:20:44:16 ] "DELETE /favicon.ico HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
192.168.1.50 - - [23/Sep/2026:20:44:18 ] "GET /api/v1/users HTTP/1.1" 201 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
192.168.1.50 - - [23/Sep/2026:20:44:20 ] "DELETE /assets/style.css HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
172.16.254.1 - - [23/Sep/2026:20:44:22 ] "POST /favicon.ico HTTP/1.1" 401 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
10.0.0.12 - - [23/Sep/2026:20:44:24 ] "DELETE /images/logo.png HTTP/1.1" 401 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
172.16.254.1 - - [23/Sep/2026:20:44:26 ] "GET /index.html HTTP/1.1" 401 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
8.8.8.8 - - [23/Sep/2026:20:44:28 ] "DELETE /images/logo.png HTTP/1.1" 201 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
192.168.1.50 - - [23/Sep/2026:20:44:30 ] "GET /favicon.ico HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
10.0.0.12 - - [23/Sep/2026:20:44:32 ] "DELETE /favicon.ico HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
10.0.0.12 - - [23/Sep/2026:20:44:34 ] "DELETE /favicon.ico HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
192.168.1.50 - - [23/Sep/2026:20:44:36 ] "DELETE /api/v1/users HTTP/1.1" 201 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
172.16.254.1 - - [23/Sep/2026:20:44:38 ] "PUT /api/v1/users HTTP/1.1" 200 226 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
172.16.254.1 - - [23/Sep/2026:20:44:40 ] "GET /index.html HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
10.0.0.12 - - [23/Sep/2026:20:44:42 ] "DELETE /login HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
8.8.8.8 - - [23/Sep/2026:20:44:44 ] "GET /assets/style.css HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
172.16.254.1 - - [23/Sep/2026:20:44:46 ] "PUT /assets/style.css HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
192.168.1.50 - - [23/Sep/2026:20:44:48 ] "GET /index.html HTTP/1.1" 201 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
10.0.0.12 - - [23/Sep/2026:20:44:50 ] "POST /images/logo.png HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
200.150.45.22 - - [23/Sep/2026:20:44:52 ] "PUT /index.html HTTP/1.1" 201 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
